C_Nm,S_Enr,Tutor,Rating,Review,5S,4S,3S,2S,1S,Modules,lvl,Time,Likes
Supervised Machine Learning: Regression and Classification,886530,Andrew Ng,4.9,26925,91.7,7.21,0.62,0.16,0.29,3.0,Beginner,,98.0
Indigenous Canada,619578,Dr. Paul L. Gareau,4.8,23005,84.43,13.65,1.4,0.23,0.26,12.0,,20.0,97.0
The Science of Well-Being,4845502,Laurie Santos,4.9,38930,91.99,6.81,0.63,0.17,0.39,10.0,,19.0,98.0
Technical Support Fundamentals,1968061,Google Career Certificates,4.8,157353,85.59,12.34,1.46,0.25,0.33,6.0,Beginner,,97.0
Become a CBRS Certified Professional Installer by Google,3631,Google,4.5,209,77.51,11.0,4.78,1.43,5.26,7.0,,3.0,
Financial Markets,2163856,Robert Shiller,4.8,29927,85.63,11.68,1.49,0.33,0.85,7.0,Beginner,,97.0
Introduction to Psychology,1457287,Paul Bloom,4.9,30763,87.54,11.12,0.86,0.15,0.3,7.0,Beginner,,99.0
Programming for Everybody (Getting Started with Python),3272723,Charles Russell Severance,4.8,230790,85.62,12.68,1.25,0.18,0.25,7.0,Beginner,,98.0
The Bits and Bytes of Computer Networking,874743,Google Career Certificates,4.7,50748,79.1,16.11,3.12,0.87,0.77,6.0,Beginner,,94.0
AI For Everyone,1708314,Andrew Ng,4.8,46252,82.21,15.58,1.72,0.24,0.23,4.0,Beginner,,98.0
Crash Course on Python,1205504,Google Career Certificates,4.8,38920,82.39,14.42,1.77,0.45,0.95,5.0,Beginner,,96.0
Psychological First Aid,572021,"George Everly, Jr., PhD",4.8,19640,84.59,13.24,1.59,0.29,0.26,5.0,,6.0,99.0
Neural Networks and Deep Learning,1406199,Andrew Ng,4.9,122626,89.72,9.17,0.82,0.13,0.14,4.0,Intermediate,,96.0
What is Data Science?,1114776,Rav Ahuja,4.7,74584,76.39,18.73,3.2,0.78,0.87,4.0,Beginner,,97.0
Successful Negotiation: Essential Strategies and Skills,1614984,George Siedel,4.8,19820,82.13,15.03,1.95,0.4,0.46,7.0,Beginner,,99.0
Fundamentals of Project Planning and Management,364726,Yael Grushka-Cockayne,4.7,10150,78.48,18.98,1.86,0.3,0.36,4.0,Beginner,,97.0
"Brand Management: Aligning Business, Brand and Behaviour",471580,Nader Tavassoli,4.9,7543,88.4,9.69,1.15,0.25,0.49,5.0,Beginner,,97.0
Writing in the Sciences,551731,Dr. Kristin Sainani,4.9,9202,89.54,9.43,0.58,0.2,0.22,8.0,Beginner,,97.0
Stanford Introduction to Food and Health,972537,"Maya Adam, MD",4.7,33166,79.53,15.68,3.43,0.76,0.57,6.0,Beginner,,98.0
"HTML, CSS, and Javascript for Web Developers",1183242,Yaakov Chaikin,4.7,16817,80.8,13.56,2.33,1.12,2.16,1.0,,8.0,96.0
Excel Skills for Business: Essentials,975648,Nicky Bull,4.9,49450,88.69,10.2,0.71,0.14,0.23,7.0,Beginner,,98.0
Introduction to Negotiation: A Strategic Playbook for Becoming a Principled and Persuasive Negotiator,652815,Barry Nalebuff,4.8,5069,89.73,7.88,0.86,0.53,0.98,9.0,,33.0,97.0
"Everyday Excel, Part 1",276315,Charlie Nuttelman,4.7,3513,83.2,11.84,1.73,0.62,2.58,5.0,Beginner,,95.0
Learning How to Learn: Powerful mental tools to help you master tough subjects,3983241,Dr. Barbara Oakley,4.8,91653,86.07,12.13,1.27,0.22,0.28,4.0,Beginner,,98.0
Google Cloud Fundamentals: Core Infrastructure,764945,Google Cloud Training,4.7,48464,76.72,20.02,2.43,0.38,0.43,9.0,Beginner,,95.0
Viral Marketing and How to Craft Contagious Content,315210,Jonah Berger,4.8,5247,80.18,16.36,2.74,0.43,0.26,4.0,,4.0,98.0
Python Data Structures,1098211,Charles Russell Severance,4.9,96469,87.64,11.18,0.91,0.13,0.12,7.0,Beginner,,98.0
Private Equity and Venture Capital,286157,Stefano Caselli,4.8,8624,81.17,16.52,1.83,0.23,0.23,5.0,,,
First Step Korean,1653789,Seung Hae Kang,4.9,52053,89.31,9.31,1.06,0.14,0.14,6.0,Beginner,,99.0
"Introduction to TensorFlow for Artificial Intelligence, Machine Learning, and Deep Learning",391356,Laurence Moroney,4.8,19593,81.18,15.17,2.41,0.63,0.58,4.0,Intermediate,,96.0
Operating Systems and You: Becoming a Power User,568796,Google Career Certificates,4.7,28560,77.78,16.65,3.69,1.0,0.85,6.0,Beginner,,97.0
Tools for Data Science,521072,Aije Egwaikhide,4.5,29565,67.78,21.75,6.42,2.08,1.94,7.0,Beginner,,88.0
"Improving Deep Neural Networks: Hyperparameter Tuning, Regularization and Optimization",593260,Andrew Ng,4.9,63319,88.22,10.57,1.01,0.11,0.06,3.0,Intermediate,,96.0
Diversity and inclusion in the workplace,56014,Junko TAKAGI,4.7,957,74.6,20.68,2.71,0.41,1.56,4.0,Beginner,,90.0
Design and Interpretation of Clinical Trials,150156,"Janet Holbrook, PhD, MPH",4.7,4301,76.27,20.63,2.55,0.34,0.18,6.0,,10.0,96.0
Visual Elements of User Interface Design,268044,Michael Worthington,4.7,6237,77.13,18.3,2.77,0.67,1.12,5.0,Beginner,,97.0
Management of Fashion and Luxury Companies,294782,Erica Corbellini,4.7,6002,77.0,18.8,3.01,0.49,0.68,6.0,,12.0,98.0
Primeros Auxilios PsicolÃ³gicos (PAP),560479,Alicia Ãlvarez,4.8,10657,87.47,10.82,1.16,0.28,0.25,6.0,,15.0,99.0
Social Psychology,685111,Scott Plous,4.7,4974,85.39,8.67,1.66,0.98,3.27,7.0,Beginner,,96.0
Initiating and Planning Projects,474973,"Margaret  Meloni,  MBA, PMP",4.7,23339,76.69,19.94,2.56,0.46,0.33,6.0,,6.0,98.0
Computational Thinking for Problem Solving,125191,Susan Davidson,4.7,1409,80.48,13.2,3.4,1.2,1.7,4.0,Beginner,,87.0
Agile with Atlassian Jira,348470,Kashmira Shukla,4.7,9276,74.08,21.95,2.98,0.53,0.44,4.0,Beginner,,98.0
Fundamentals of Graphic Design,825298,Michael Worthington,4.8,17912,82.05,14.44,2.2,0.48,0.79,6.0,Beginner,,98.0
Introduction to User Experience Design,479068,Dr. Rosa I. Arriaga,4.5,8596,65.51,26.54,5.65,1.33,0.95,6.0,Beginner,,98.0
Introduction to Marketing,419678,Barbara E. Kahn,4.8,13108,80.51,16.76,2.04,0.32,0.35,5.0,,10.0,97.0
"Python for Data Science, AI & Development",1118229,Joseph Santarcangelo,4.6,40141,72.01,20.76,4.4,1.45,1.36,5.0,Beginner,,95.0
Marketing Analytics,345084,Rajkumar Venkatesan,4.7,6410,75.21,19.24,2.88,0.88,1.76,5.0,Beginner,,94.0
Natural Language Processing with Classification and Vector Spaces,199778,Younes Bensouda Mourri,4.6,4525,73.89,19.04,4.54,1.28,1.23,4.0,Intermediate,,95.0
Fundamentals of Quantitative Modeling,245693,Richard Waterman,4.6,9083,72.14,21.97,4.51,0.77,0.6,4.0,,7.0,96.0
How to Manage a Remote Team,72624,Darren Murph,4.8,1005,82.91,14.1,1.78,0.89,0.29,5.0,Intermediate,,97.0
Mathematics for Machine Learning: Linear Algebra,412326,David Dye,4.7,12286,74.51,19.67,3.45,1.19,1.15,5.0,Beginner,,91.0
Introduction to Data Science in Python,818342,Christopher Brooks,4.5,27134,66.34,24.29,5.35,1.91,2.09,4.0,Intermediate,,92.0
Customer Analytics,295434,Eric Bradlow,4.6,11895,68.22,24.26,5.51,1.25,0.74,5.0,,11.0,92.0
Introduction to Psychology,504967,Steve Joordens,4.9,5244,90.16,8.29,0.81,0.2,0.51,12.0,,22.0,98.0
English for Career Development,2693284,Brian McManus,4.8,16255,86.13,11.36,1.35,0.38,0.76,5.0,,40.0,99.0
Global Diplomacy â Diplomacy in the Modern World,199276,"Dr Dan Plesch, SOAS University of London",4.7,5156,79.71,14.9,3.35,0.93,1.1,6.0,,13.0,98.0
Game Theory,552644,Matthew O. Jackson,4.6,4788,71.83,21.98,3.82,1.14,1.21,8.0,Beginner,,92.0
SQL for Data Science,650164,Sadie St. Lawrence,4.6,16698,73.61,19.94,3.5,1.42,1.5,4.0,Beginner,,91.0
Write Professional Emails in English,991548,Gerry Landers,4.8,17291,81.94,14.66,1.99,0.5,0.88,5.0,,13.0,97.0
Medical Neuroscience,377430,"Leonard E. White, Ph.D.",4.9,2878,92.85,5.3,0.55,0.27,1.0,18.0,Advanced,,97.0
System Administration and IT Infrastructure Services,498055,Google Career Certificates,4.8,25699,80.75,15.25,2.89,0.6,0.49,6.0,Beginner,,97.0
International Women's Health and Human Rights,123772,Anne Firth Murray,4.9,1646,89.74,7.88,1.39,0.42,0.54,14.0,Beginner,,98.0
Child Nutrition and Cooking,511736,"Maya Adam, MD",4.8,10301,82.11,14.33,2.44,0.5,0.6,5.0,Beginner,,98.0
Understanding the Brain: The Neurobiology of Everyday Life,375392,Peggy Mason,4.9,3064,91.03,7.33,0.74,0.52,0.35,10.0,Beginner,,98.0
Introduction to Social Media Marketing,543203,Anke Audenaert,4.8,14645,88.08,9.57,1.2,0.31,0.81,5.0,Beginner,,98.0
Forensic Accounting and Fraud Examination,159933,"Dr. Richard Riley, Ph.D",4.7,6036,78.27,18.32,2.59,0.43,0.36,5.0,,6.0,97.0
Clinical Terminology for International and U.S. Students,127897,"Valerie Swigart, Ph.D. R.N.",4.8,3146,84.67,13.42,1.39,0.25,0.25,6.0,Beginner,,98.0
Science of Exercise,371998,"Robert Mazzeo, Ph.D.",4.8,4643,85.66,11.81,1.37,0.43,0.71,4.0,Beginner,,96.0
Digital Product Management: Modern Fundamentals,201901,Alex Cowan,4.7,5263,76.67,19.11,2.9,0.7,0.6,4.0,Beginner,,95.0
Data Science Math Skills,509754,Daniel Egger,4.5,12532,65.41,26.55,5.45,1.61,0.96,5.0,Beginner,,96.0
Structuring Machine Learning Projects,488029,Andrew Ng,4.8,49999,82.94,13.62,2.8,0.47,0.14,2.0,Beginner,,97.0
An Introduction to American Law,204612,Anita Allen,4.8,5090,85.91,12.31,1.27,0.31,0.17,8.0,Beginner,,98.0
The Strategy of Content Marketing,645861,Sonia Simone,4.5,5083,70.3,20.25,4.93,1.92,2.57,5.0,Intermediate,,97.0
Introduction to Cybersecurity Tools & Cyberattacks,463022,IBM Skills Network Team,4.6,16036,70.21,21.16,5.13,1.68,1.8,5.0,Beginner,,92.0
The Data Scientistâs Toolbox,755040,"Jeff Leek, PhD",4.6,33988,69.46,23.18,5.26,1.1,0.97,4.0,,17.0,96.0
Animal Behaviour and Welfare,160289,Professor Nat Waran,4.8,5247,83.35,14.18,1.92,0.26,0.26,7.0,,10.0,99.0
Convolutional Neural Networks in TensorFlow,156310,Laurence Moroney,4.7,8177,79.28,15.46,3.48,0.99,0.78,4.0,Intermediate,,96.0
Positive Psychology: Martin E. P. Seligmanâs Visionary Science,124270,"Martin E.P. Seligman, Ph.D.",4.9,6114,87.84,10.45,1.07,0.27,0.34,4.0,Beginner,,98.0
Introduction to the Biology of Cancer,211325,"Kenneth J. Pienta, M.D.",4.8,7573,84.86,13.07,1.62,0.21,0.22,6.0,Beginner,,97.0
Convolutional Neural Networks,534410,Andrew Ng,4.9,42413,87.83,10.28,1.4,0.28,0.18,4.0,Intermediate,,95.0
Using Python to Access Web Data,694066,Charles Russell Severance,4.8,44302,80.83,15.63,2.65,0.48,0.39,6.0,Beginner,,97.0
Introductory Human Physiology,565773,Jennifer Carbrey,4.8,5103,82.51,13.87,2.37,0.43,0.8,11.0,Beginner,,97.0
Introduction to Systematic Review and Meta-Analysis,189681,"Tianjing Li, MD, MHS, PHD",4.8,3439,79.49,18.11,1.89,0.29,0.2,6.0,,13.0,97.0
Organizational Analysis,197388,Daniel A. McFarland,4.6,1600,73.42,19.46,4.05,1.12,1.93,11.0,Beginner,,95.0
Communication Strategies for a Virtual Age,211409,Ivan Wanis Ruiz,4.8,4334,84.59,12.72,1.54,0.48,0.64,4.0,Beginner,,97.0
Moral Foundations of Politics,237933,Ian Shapiro,4.9,5914,88.56,9.91,0.98,0.15,0.38,8.0,,44.0,97.0
Ãtudier en France: French Intermediate course B1-B2,670339,Julie AndrÃ©,4.8,5008,85.55,11.57,1.09,0.39,1.37,7.0,Intermediate,,96.0
Managing the Company of the Future,129452,Julian Birkinshaw,4.8,3594,85.37,12.65,1.3,0.25,0.41,6.0,,12.0,98.0
Finance for Non-Finance Professionals,185356,James Weston,4.8,2727,81.77,15.62,1.46,0.36,0.77,5.0,Beginner,,96.0
Site Reliability Engineering: Measuring and Managing Reliability,56284,Google Cloud Training,4.5,930,69.78,20.96,5.16,2.15,1.93,7.0,Intermediate,,89.0
"Managing ADHD, Autism, Learning Disabilities, and Concussion in School",40717,Eve Kutchman,4.8,1624,84.51,12.29,2.45,0.49,0.24,4.0,,9.0,98.0
Data Science Methodology,328209,Alex Aklson,4.6,20654,71.6,21.16,4.81,1.52,0.88,4.0,Beginner,,94.0
Introduction to Financial Accounting,351654,Brian J Bushee,4.7,8290,81.01,14.39,2.96,0.84,0.78,4.0,,13.0,96.0
Marketing in a Digital World,575589,Aric Rindfleisch,4.7,16983,79.65,16.76,2.13,0.5,0.94,4.0,Beginner,,98.0
Wind Energy,167942,Jake Badger,4.7,7203,75.39,20.76,2.88,0.38,0.56,16.0,,34.0,97.0
Principles of Sustainable Finance,65836,Steve Kennedy,4.7,1806,75.0,20.75,3.14,0.82,0.27,9.0,Intermediate,,97.0
Financial Engineering and Risk Management Specialization,30396,Martin Haugh,4.6,349,,,,,,,Intermediate,,2.0
Introduction to Philosophy,703801,Dr.  Dave Ward,4.7,9504,75.79,19.39,3.43,0.65,0.72,14.0,,18.0,97.0
Business Metrics for Data-Driven Companies,292783,Daniel Egger,4.6,8419,68.36,25.16,4.78,0.8,0.87,5.0,,7.0,96.0
Python Basics,475936,Paul Resnick,4.8,17937,83.95,13.78,1.38,0.35,0.52,4.0,Beginner,,97.0
Introduction to Sustainability,161534,Dr. Jonathan Tomkin,4.8,2617,80.91,16.14,1.56,0.45,0.91,8.0,,24.0,96.0
Positive Psychiatry and Mental Health,299687,Sonia Kumar,4.8,3745,81.82,14.51,2.1,0.61,0.93,5.0,,19.0,98.0
Cryptography I,522791,Dan Boneh,4.8,4398,84.85,12.23,1.7,0.5,0.7,7.0,,23.0,96.0
Learning to Teach Online,191921,Associate Professor Simon McIntyre,4.7,3156,80.77,15.55,2.09,0.72,0.85,5.0,Beginner,,99.0
IT Security: Defense against the digital dark arts,448836,Google Career Certificates,4.8,24255,84.68,12.59,1.9,0.42,0.38,7.0,Beginner,,97.0
Entreprise et changement climatique,4831,Thierry Sibieude,4.6,106,66.98,31.13,0.0,0.0,1.88,4.0,Beginner,10.0,
An Introduction to Consumer Neuroscience & Neuromarketing,199115,Thomas ZoÃ«ga RamsÃ¸y,4.7,3380,74.62,20.2,3.51,1.03,0.62,6.0,Beginner,,96.0
Gamification,159462,Kevin Werbach,4.8,2433,82.29,14.42,2.01,0.65,0.61,6.0,,17.0,97.0
"Divide and Conquer, Sorting and Searching, and Randomized Algorithms",248717,Tim Roughgarden,4.8,5280,82.82,13.59,1.87,0.62,1.07,4.0,Intermediate,,94.0
Contabilidad para no contadores,582721,Manuel JesÃºs CÃ¡rdenas Espinosa,4.8,9368,80.08,16.52,2.62,0.36,0.4,9.0,Beginner,,98.0
Using Python to Interact with the Operating System,267813,Google Career Certificates,4.7,6454,78.09,15.82,3.5,1.2,1.36,7.0,Beginner,,94.0
Object-Oriented Data Structures in C++,112009,Wade Fagen-Ulmschneider,4.7,3009,77.64,17.07,2.95,0.89,1.42,4.0,Intermediate,,93.0
Databases and SQL for Data Science with Python,529665,Rav Ahuja,4.7,21265,75.34,18.31,3.82,1.13,1.38,6.0,Beginner,,94.0
Natural Language Processing in TensorFlow,148126,Laurence Moroney,4.6,6502,72.92,18.87,5.58,1.56,1.04,4.0,Intermediate,,95.0
"Advanced Valuation and Strategy - M&A, Private Equity, and Venture Capital",158242,Han Smit,4.6,1303,74.0,18.02,4.06,0.76,3.14,5.0,Advanced,,93.0
Natural Language Processing with Probabilistic Models,86100,Younes Bensouda Mourri,4.7,1740,79.52,14.96,3.38,0.8,1.31,4.0,Intermediate,,92.0
Vital Signs: Understanding What the Body Is Telling Us,413703,"Connie B. Scanga, PhD",4.8,6646,86.27,11.54,1.53,0.3,0.34,6.0,,13.0,97.0
Understanding Research Methods,374378,"Dr J. Simon Rofe, SOAS, University of London",4.6,8151,74.05,19.24,4.58,1.07,1.03,4.0,,6.0,98.0
Customer Service Fundamentals,41357,Keith Gibson,4.8,1784,84.55,11.3,2.46,0.39,1.28,4.0,Beginner,,98.0
Introduction to Calculus,260590,David Easdown,4.8,3766,87.26,10.16,1.16,0.58,0.82,5.0,Intermediate,,97.0
Camino a la Excelencia en GestiÃ³n de Proyectos,312538,Paz Arroyo,4.7,6713,77.27,18.33,3.02,0.71,0.65,5.0,Beginner,,95.0
Introduction to HTML5,583858,"Colleen van Lent, Ph.D.",4.7,27654,78.74,18.07,2.37,0.3,0.49,3.0,Beginner,,97.0
Wine Tasting: Sensory Techniques for Wine Analysis,78227,John Buechsenstein,4.7,521,82.37,11.3,1.91,1.14,3.25,5.0,Beginner,,97.0
Excel Skills for Business: Intermediate I,368839,Nicky Bull,4.9,17201,90.31,8.82,0.56,0.11,0.16,7.0,Intermediate,,96.0
"Programming Foundations with JavaScript, HTML and CSS",588343,Susan H. Rodger,4.6,14753,72.56,21.01,3.92,1.03,1.47,5.0,Beginner,,95.0
Build a Modern Computer from First Principles: From Nand to Tetris (Project-Centered Course),219661,Shimon Schocken,4.9,3649,93.04,5.72,0.54,0.16,0.52,8.0,,43.0,97.0
Food & Beverage Management,171002,Gabriele Troilo,4.8,4838,82.47,15.13,1.69,0.2,0.49,5.0,,13.0,98.0
Data Analysis with Python,514763,Joseph Santarcangelo,4.7,18861,76.19,18.4,3.67,0.94,0.77,6.0,Intermediate,,94.0
Agile Meets Design Thinking,174574,Alex Cowan,4.7,3477,80.34,15.83,2.41,0.66,0.74,4.0,Beginner,,94.0
Construction Project Management,161031,"Ibrahim Odeh, Ph.D., MBA",4.8,7008,81.84,15.64,1.58,0.51,0.41,10.0,Beginner,,96.0
Introduction to Mathematical Thinking,529052,Dr. Keith Devlin,4.8,2866,84.41,12.4,1.67,0.48,1.01,9.0,Intermediate,,96.0
Everyday Parenting: The ABCs of Child Rearing,237902,"Alan E. Kazdin, PhD, ABPP",4.9,3038,92.04,7.09,0.49,0.16,0.19,4.0,Beginner,,99.0
Introduction to Healthcare,63873,Nigam Shah,4.8,1167,81.7,15.12,2.05,0.25,0.85,7.0,Beginner,,97.0
Machine Learning with Python,516852,Joseph Santarcangelo,4.7,16939,76.0,18.62,3.4,0.96,1.0,6.0,Intermediate,,94.0
Terrorism and Counterterrorism: Comparing Theory and Practice,123723,Edwin Bakker,4.8,3195,80.35,16.73,2.06,0.5,0.34,6.0,Beginner,,98.0
Data Management for Clinical Research,127909,"Stephany Duda, PhD",4.7,1718,79.21,17.82,1.68,0.58,0.69,6.0,Beginner,,94.0
Sustainable Fashion,63636,Kirsti Reitan Andersen,4.8,754,82.36,14.19,2.25,0.39,0.79,8.0,Beginner,,98.0
Foundations of Data Science: K-Means Clustering in Python,74068,Dr Matthew Yee-King,4.6,710,72.85,19.69,4.5,1.12,1.82,5.0,Beginner,,95.0
Instructional Design Foundations and Applications,62213,Eunjung Grace Oh,4.0,748,47.66,26.83,12.14,7.47,5.87,5.0,,12.0,88.0
Cursos en lÃ­nea: modelo para armar,13925,Guadalupe Vadillo,4.9,240,88.75,10.0,0.0,0.41,0.83,4.0,Beginner,,99.0
Modern Art & Ideas,459598,Lisa Mazzola,4.8,6552,82.87,13.41,2.5,0.6,0.59,6.0,Beginner,,98.0
