C_Nm,S_Enr,Tutor,Rating,Review,5S,4S,3S,2S,1S,Modules,lvl,Time,Likes
"Speak English Professionally: In Person, Online & On the Phone",942129,Amalia B. Stephens,4.7,10196,79.38,15.55,2.79,0.81,1.46,5.0,,16.0,98.0
Essential Google Cloud Infrastructure: Foundation,184155,Google Cloud Training,4.7,16689,77.87,19.36,2.21,0.25,0.29,4.0,Intermediate,,93.0
Introduction to Artificial Intelligence (AI),521141,Rav Ahuja,4.7,17060,76.83,18.43,3.02,0.68,1.01,4.0,Beginner,,96.0
Dog Emotion and Cognition,216488,Brian Hare,4.7,4622,77.97,15.84,3.93,1.01,1.23,8.0,,22.0,98.0
International Leadership and Organizational Behavior,145618,Franz Wohlgezogen,4.8,3416,82.37,15.25,1.46,0.38,0.52,6.0,,16.0,98.0
Driving business towards the Sustainable Development Goals,54958,MichaÃ©la Schippers,4.8,1489,86.48,11.63,1.6,0.06,0.2,7.0,Beginner,,99.0
"The Sustainable Development Goals â A global, transdisciplinary vision for the future",102195,Katherine Richardson,4.8,4626,80.98,16.39,2.2,0.17,0.23,3.0,Beginner,,98.0
Digital Transformation,176953,Michael Lenox,4.8,6208,81.17,16.37,1.67,0.33,0.43,4.0,Beginner,,96.0
Sequence Models,432606,Andrew Ng,4.8,30632,83.68,12.95,2.58,0.47,0.3,4.0,Intermediate,,94.0
Devenir entrepreneur du changement,82100,BÃ©nÃ©dicte Faivre-Tavignot,4.7,613,80.78,15.3,1.95,1.14,0.81,9.0,,27.0,98.0
Seeing Through Photographs,406801,Sarah Meister,4.8,4432,81.49,15.32,2.18,0.49,0.49,7.0,Beginner,,98.0
Entrepreneurship 1: Developing the Opportunity,154083,Lori Rosenkopf,4.8,4318,82.48,15.04,1.82,0.25,0.39,5.0,,10.0,96.0
Introduction to Google SEO,324189,Rebekah May,4.6,10200,72.28,21.26,4.52,1.01,0.9,4.0,Beginner,,97.0
Learn to Speak Korean 1,521500,Sang Mee Han,4.9,11461,92.11,6.94,0.67,0.12,0.14,6.0,Beginner,,100.0
Circular Economy - Sustainable Materials Management,77386,Philip Peck,4.8,1994,82.21,14.77,2.25,0.35,0.4,5.0,Beginner,,97.0
Drug Development,93487,"Williams S. Ettouati, Pharm.D.",4.7,2362,73.0,21.87,4.02,0.67,0.42,7.0,Beginner,,95.0
R Programming,729864,"Roger D. Peng, PhD",4.5,22293,68.07,22.12,5.82,2.08,1.89,4.0,Intermediate,,94.0
Economics of Money and Banking,178925,Perry G Mehrling,4.9,1645,90.15,7.59,1.09,0.36,0.79,13.0,,32.0,97.0
Chinese for Beginners,1403032,Xiaoyu Liu,4.8,19785,84.85,12.19,1.99,0.39,0.55,7.0,,23.0,97.0
Grammar and Punctuation,755886,Tamy Chapman,4.7,19349,78.71,17.35,2.76,0.45,0.7,4.0,,17.0,96.0
Introduction to English Common Law,106767,Charlotte Crilly,4.8,1952,85.31,11.46,2.35,0.46,0.4,6.0,Beginner,,96.0
Introduction to Dental Medicine,67090,Dr. Uri Hangorsky,4.8,1474,87.66,10.36,1.42,0.27,0.27,7.0,Beginner,,97.0
Fundamentals of Reinforcement Learning,97266,Martha White,4.8,2824,81.6,14.53,2.65,0.42,0.77,5.0,Intermediate,,92.0
Corporate Sustainability. Understanding and Seizing the Strategic Opportunity,53443,Maurizio Zollo,4.6,887,71.39,23.76,2.81,1.46,0.56,6.0,,15.0,94.0
Behavioral Finance,183558,Emma Rasiel,4.4,4261,62.34,25.5,8.0,2.36,1.78,3.0,Beginner,,96.0
"Sequences, Time Series and Prediction",145031,Laurence Moroney,4.7,5107,77.85,15.86,3.93,1.15,1.19,4.0,Intermediate,,97.0
Supply Chain Logistics,301205,"Rudolf Leuschner, Ph.D.",4.8,11126,81.22,15.03,2.13,0.76,0.83,4.0,Beginner,,95.0
NutriciÃ³n y obesidad: control de sobrepeso,246700,Juan Luis Carrillo Toscano,4.8,5545,85.84,10.87,2.03,0.59,0.64,4.0,Beginner,,97.0
Microeconomics Principles,190038,Dr. JosÃ© J. VÃ¡zquez-Cognet,4.8,3186,82.26,14.59,1.44,0.56,1.12,3.0,Beginner,,97.0
Creative Writing: The Craft of Plot,314449,Brando Skyhorse,4.7,4896,76.79,17.57,3.63,0.93,1.06,4.0,,5.0,96.0
Astronomy: Exploring Time and Space,252554,Chris Impey,4.8,3833,87.61,9.98,1.17,0.54,0.67,11.0,Beginner,,98.0
Oil & Gas Industry Operations and Markets,152230,Lincoln Pratson,4.8,6132,82.34,15.69,1.48,0.16,0.3,2.0,,7.0,97.0
Design Thinking for Innovation,452172,Jeanne M. Liedtka,4.7,8995,74.63,20.1,3.58,0.94,0.73,5.0,Beginner,,97.0
EDIVET: Do you have what it takes to be a veterinarian?,77030,Dr Jessie Paterson,4.8,2476,82.4,14.97,2.21,0.24,0.16,6.0,,9.0,98.0
Learn to Program: The Fundamentals,509194,Jennifer Campbell,4.7,6627,78.59,17.84,1.95,0.6,0.99,7.0,Beginner,,94.0
Financial Accounting Fundamentals,165203,Luann J. Lynch,4.8,2728,85.46,12.63,1.17,0.36,0.36,5.0,Beginner,,97.0
Finding Purpose and Meaning In Life: Living for What Matters Most,260401,Vic Strecher,4.8,2640,81.51,14.7,2.19,0.71,0.86,4.0,Beginner,,97.0
Understanding Clinical Research: Behind the Statistics,186159,Juan H Klopper,4.8,3545,82.2,15.14,2.05,0.31,0.28,6.0,Beginner,,98.0
Epidemiology: The Basic Science of Public Health,208011,Dr.  Karin Yeatts,4.7,4853,75.02,19.68,3.6,0.76,0.92,6.0,,6.0,94.0
Fashion as Design,277857,Paola Antonelli,4.8,2920,86.78,10.33,1.5,0.47,0.88,7.0,Beginner,,98.0
Teamwork Skills: Communicating Effectively in Groups,223355,"Matthew A. Koschmann, PhD",4.7,3377,80.65,14.37,2.6,0.82,1.53,4.0,Beginner,,97.0
Feminism and Social Justice,125191,Bettina Aptheker,4.8,6267,85.95,11.73,1.68,0.3,0.31,5.0,Beginner,,99.0
International Organizations Management,73877,Gilbert Probst,4.8,1928,80.52,16.2,2.33,0.51,0.41,6.0,Beginner,,98.0
Marketing Digital,256557,Artur Vilas Boas,4.8,2237,82.48,13.63,1.78,0.66,1.42,5.0,Beginner,,97.0
Fundamentals of GIS,179715,Nick Santos,4.8,5729,86.53,10.86,1.34,0.38,0.87,4.0,Beginner,,97.0
e-Learning Ecologies: Innovative Approaches to Teaching and Learning for the Digital Age,49360,Dr William Cope,4.8,1427,86.58,10.09,2.14,0.27,0.89,4.0,,19.0,98.0
"Excel/VBA for Creative Problem Solving, Part 1",161707,Charlie Nuttelman,4.8,4240,87.14,10.05,1.34,0.35,1.1,6.0,Beginner,,93.0
Learn without limits,77,,,0,,,,,,,,,
Introduction to Probability and Data with R,294215,Mine Ãetinkaya-Rundel,4.7,5728,78.22,17.18,2.51,0.66,1.41,8.0,Beginner,,94.0
Understanding and Visualizing Data with Python,142815,Brenda Gunderson,4.7,2663,75.95,18.45,3.52,0.93,1.12,4.0,Beginner,,95.0
Fundamentals of Visualization with Tableau,263798,Desiree' Abbott,4.5,6661,66.2,24.2,5.83,1.69,2.05,4.0,Beginner,,92.0
Getting Started with SAS Programming,111275,Stacey Syphus,4.8,3102,84.96,12.42,1.32,0.32,0.96,8.0,Beginner,,90.0
Machine Learning for All,180449,Prof Marco Gillies,4.7,3444,75.14,19.91,3.54,0.58,0.81,4.0,Beginner,,96.0
Using Databases with Python,512314,Charles Russell Severance,4.8,21393,82.23,14.21,2.28,0.46,0.8,5.0,Beginner,,95.0
Addiction Treatment: Clinical Skills for Healthcare Providers,69634,Jeanette M. Tetrault,4.8,1903,86.87,11.65,1.1,0.15,0.2,6.0,Beginner,,98.0
Dino 101: Dinosaur Paleobiology,81036,"Philip John Currie, PhD",4.9,3616,92.18,7.07,0.6,0.05,0.08,12.0,Beginner,,98.0
Sports Marketing,52295,Candy Lee,4.7,1379,77.33,19.26,2.75,0.28,0.36,6.0,Intermediate,,97.0
Positive Psychology,306623,Dr. Barbara L. Fredrickson,4.7,5943,80.4,15.0,3.09,0.77,0.72,6.0,,11.0,98.0
Introduction to Programming with MATLAB,502711,Akos Ledeczi,4.8,17759,82.98,14.63,1.67,0.27,0.43,9.0,Beginner,,98.0
Preparing to Manage Human Resources,277450,John W. Budd,4.8,10127,83.24,14.2,1.65,0.33,0.55,4.0,,17.0,97.0
Solar Energy Basics,113394,Neal Abrams,4.8,2503,81.66,15.78,1.67,0.39,0.47,5.0,Beginner,,96.0
Building Scalable Java Microservices with Spring Boot and Spring Cloud,114807,Google Cloud Training,4.3,1329,57.33,27.16,8.27,2.63,4.58,3.0,Intermediate,,95.0
Introduction to Forensic Science,167572,Roderick  Bates,4.9,2575,88.63,9.46,1.04,0.27,0.58,9.0,,18.0,98.0
Modernize Infrastructure and Applications with Google Cloud,48565,Google Cloud Training,4.7,1593,79.54,16.87,2.07,0.69,0.81,4.0,Beginner,,98.0
American Contract Law I,68934,Ian Ayres,4.8,980,87.98,9.77,1.01,0.3,0.91,7.0,Beginner,,97.0
Engineering Health: Introduction to Yoga and Physiology,66038,Alexandra Seidenstein,4.8,516,85.88,11.6,1.16,0.19,1.16,14.0,Beginner,,98.0
AI for Medical Diagnosis,79365,Pranav Rajpurkar,4.7,1996,76.58,17.6,3.7,1.25,0.85,3.0,Intermediate,,97.0
Natural Language Processing with Sequence Models,73821,Younes Bensouda Mourri,4.5,1156,70.89,16.23,6.73,3.36,2.76,3.0,Intermediate,,93.0
Introduction to Electronics,249147,Dr. Bonnie H. Ferri,4.7,2517,76.76,18.3,2.62,1.03,1.27,7.0,,45.0,93.0
International Humanitarian Law in Theory and Practice,73012,Robert Heinsch,4.8,1891,83.28,15.34,1.0,0.15,0.21,6.0,Beginner,,97.0
Making Architecture,143470,Nenad Katic,4.8,1383,83.09,12.5,2.67,0.65,1.08,4.0,Beginner,,97.0
Model Thinking,204609,Scott E. Page,4.8,2231,82.39,14.06,2.15,0.53,0.85,12.0,Intermediate,,97.0
Learn without limits,77,,,0,,,,,,,,,
Innovation Management,120058,Jasmien Khattab,4.7,2126,74.94,21.06,3.05,0.42,0.51,6.0,Beginner,,93.0
The Manager's Toolkit: A Practical Guide to Managing People at Work,190289,Dr Chris Dewberry,4.7,4179,73.66,20.88,3.94,0.71,0.78,6.0,,33.0,97.0
"The Modern World, Part One: Global History from 1760 to 1910",207958,Philip Zelikow,4.8,2998,83.5,13.93,1.86,0.23,0.46,7.0,Beginner,,95.0
Fundamentals of Music Theory,382161,Dr Thomas Butler,4.5,1804,71.77,17.54,4.81,3.2,2.65,6.0,Beginner,,95.0
Supply Chain Principles,100065,Timothy M Brown,4.6,2137,71.7,22.54,4.16,0.98,0.6,5.0,,12.0,96.0
Essential Google Cloud Infrastructure: Core Services,148679,Google Cloud Training,4.7,11417,75.62,21.19,2.6,0.28,0.29,6.0,Intermediate,,92.0
Weight Management: Beyond Balancing Calories,161657,"Sharon Horesh Bergquist, MD",4.7,1183,80.5,14.76,2.61,0.75,1.35,5.0,Beginner,,98.0
Miracles of Human Language: An Introduction to Linguistics,215471,Marc van Oostendorp,4.7,2452,79.08,15.16,3.3,0.97,1.46,6.0,Beginner,,96.0
Java Programming: Solving Problems with Software,394605,Owen Astrachan,4.6,7995,72.35,19.31,4.03,1.3,2.98,5.0,Beginner,,92.0
Race and Cultural Diversity in American Life and History,46156,James D. Anderson,4.6,299,71.9,21.4,4.01,0.33,2.34,4.0,Beginner,,95.0
Inspiring and Motivating Individuals,249973,"Maxim Sytch, Ph.D.",4.8,5752,82.98,14.58,1.7,0.27,0.45,4.0,Beginner,,97.0
"Competencias digitales. Herramientas de ofimÃ¡tica (Microsoft Word, Excel, Power Point)",266669,Miquel Mazuque Periz,4.8,6282,84.64,12.46,1.66,0.3,0.92,6.0,Beginner,,99.0
Healing with the Arts,102589,"Mary Rockwood Lane, PhD, RN, FAAN",4.6,937,80.68,11.2,3.62,1.06,3.41,6.0,,12.0,99.0
People Analytics,143950,Cade Massey,4.6,6066,66.57,25.54,5.91,1.31,0.64,4.0,,8.0,94.0
What is Social?,171462,Randy Hlavac,4.6,4179,73.63,19.04,4.52,1.43,1.36,4.0,,8.0,97.0
UX Design Fundamentals,124285,Michael Worthington,4.8,2190,84.29,12.59,1.68,0.63,0.77,5.0,Beginner,,97.0
Creative Thinking: Techniques and Tools for Success,431153,Peter Childs,4.7,4745,75.97,18.42,3.2,1.07,1.32,7.0,Beginner,,96.0
Introduction to Classical Music,254723,Craig Wright,4.9,4000,92.18,6.66,0.64,0.37,0.12,9.0,,65.0,97.0
Children's Human Rights - An Interdisciplinary Introduction,82789,Roberta Ruggiero,4.7,2122,76.86,18.75,3.11,0.65,0.61,7.0,Beginner,,97.0
Investment Management in an Evolving and Volatile World by HEC Paris and AXA Investment Managers,53645,Hugues Langlois,4.6,776,73.17,17.84,5.39,1.54,2.05,4.0,Intermediate,,94.0
Introduction to Data Analysis Using Excel,281251,Sharad Borle,4.7,10385,75.96,20.21,2.68,0.45,0.68,4.0,,24.0,93.0
Mind Control: Managing Your Mental Health During COVID-19,189422,Steve Joordens,4.8,8609,84.65,12.79,1.69,0.38,0.47,4.0,Beginner,,99.0
Introduction to International Criminal Law,192804,Michael Scharf,4.8,3864,86.5,11.06,1.57,0.31,0.54,8.0,,12.0,98.0
"FinTech: Foundations, Payments, and Regulations",59673,Christopher Geczy,4.6,2472,71.22,21.94,4.89,1.09,0.84,4.0,Beginner,,95.0
Greek and Roman Mythology,265725,Peter Struck,4.8,2453,82.59,14.23,2.19,0.52,0.44,10.0,,24.0,97.0
Politics and Economics of International Energy,76832,Giacomo Luciani,4.7,1840,78.71,18.45,1.68,0.54,0.59,8.0,Beginner,,93.0
Continuous Delivery & DevOps,88990,Alex Cowan,4.6,1622,69.31,23.84,4.68,1.47,0.67,4.0,Beginner,,95.0
Teach English Now! Foundational Principles,251286,Emilia Gracia,4.9,15410,93.75,5.04,0.57,0.18,0.42,6.0,,18.0,99.0
Introduction to User Experience Principles and Processes,92029,Mark Newman,4.8,1549,84.13,13.02,1.74,0.45,0.64,6.0,Beginner,,95.0
Beyond the Sustainable Development Goals (SDGs): Addressing Sustainability and Development,23291,Arun Agrawal,4.7,643,79.47,17.1,2.33,0.62,0.46,5.0,Beginner,,98.0
Process Mining: Data science in Action,90146,Wil van der Aalst,4.7,1235,80.97,14.81,2.51,0.72,0.97,6.0,Intermediate,,97.0
Fundamentals of Immunology: Innate Immunity and B-Cell Function,73466,"Alma Moon Novotny, Ph.D.",4.7,1781,82.53,13.08,2.35,0.72,1.29,7.0,Intermediate,,96.0
Introduction to Corporate Finance,238945,Michael R Roberts,4.6,6140,69.98,21.77,5.48,1.57,1.17,4.0,,7.0,95.0
Global Diplomacy: the United Nations in the World,91439,"Dr Dan Plesch, SOAS University of London",4.7,1674,77.92,17.3,3.52,0.89,0.35,7.0,Beginner,,98.0
Algorithmic Toolbox,542157,Neil Rhodes,4.6,12497,71.85,21.43,4.21,1.04,1.44,6.0,Intermediate,,91.0
Troubles du spectre de l'autisme : diagnostic,27757,AurÃ©lie Bochet,4.9,791,90.27,8.96,0.63,0.0,0.12,6.0,Intermediate,,97.0
Anatomy: Musculoskeletal and Integumentary Systems,121177,Kathleen Alsup,4.8,2308,86.19,11.38,1.34,0.25,0.82,4.0,Beginner,,97.0
Unraveling the Cycling City,13019,Marco te BrÃ¶mmelstroet,4.9,245,91.42,7.34,0.0,0.81,0.4,5.0,Intermediate,,96.0
A Crash Course in Causality:  Inferring Causal Effects from Observational Data,43883,"Jason A. Roy, Ph.D.",4.7,561,77.0,19.25,1.96,0.71,1.06,5.0,Intermediate,,90.0
Natural Language Processing with Attention Models,81375,Younes Bensouda Mourri,4.4,1047,68.31,14.55,8.37,4.75,3.99,3.0,Intermediate,,83.0
What is Compliance?,40430,Andrew Kandel,4.8,1344,86.56,11.06,1.33,0.29,0.74,4.0,,10.0,96.0
Doing more with Google Sheets,102897,Google Cloud Training,4.6,1361,72.74,20.36,4.46,1.46,0.95,5.0,Beginner,,95.0
Data Visualization with Python,310444,Saishruthi Swaminathan,4.5,11983,68.84,19.29,6.24,2.88,2.71,5.0,Intermediate,,91.0
Mindfulness and Well-being: Foundations,98618,Dr. Elizabeth Slator,4.8,805,87.7,8.81,1.24,1.24,0.99,5.0,Beginner,,99.0
NegociaciÃ³n exitosa: Estrategias y habilidades esenciales (en espaÃ±ol),188139,George Siedel,4.8,2664,84.65,13.02,1.65,0.37,0.3,7.0,,14.0,99.0
Data-driven Decision Making,194850,Alex Mannella,4.6,6125,71.02,21.52,4.92,1.25,1.25,4.0,Beginner,,97.0
Fundamentals of Engineering Exam Review,94183,Dr. Philip Roberts,4.7,610,77.21,16.55,2.95,1.14,2.13,8.0,,21.0,94.0
Gender and Sexuality: Diversity and Inclusion in the Workplace,54854,Julie Beaulieu,4.8,1038,81.52,15.01,1.73,0.67,1.05,4.0,Beginner,,97.0
Managerial Accounting Fundamentals,74871,Luann J. Lynch,4.8,791,83.73,13.36,1.26,0.5,1.13,4.0,Beginner,,97.0
Google SEO Fundamentals,171879,Rebekah May,4.8,3614,80.69,16.24,1.79,0.41,0.85,4.0,,29.0,96.0
Essentials of Global Health,85122,Richard Skolnik,4.8,2146,87.23,11.13,1.16,0.27,0.18,10.0,,71.0,96.0
International Security Management,30560,Alice Raven,4.7,1206,76.61,17.24,4.97,0.49,0.66,7.0,Beginner,,97.0
Arts and Heritage Management,43538,Andrea Rurale,4.8,1460,79.8,17.38,1.98,0.34,0.47,6.0,,16.0,98.0
Understanding Einstein: The Special Theory of Relativity,173625,Larry Randles Lagerstrom,4.9,3103,90.91,7.76,0.77,0.19,0.35,8.0,Beginner,,98.0
RÃ©ussir le Changement,53031,Jean-Marie PERETTI,4.5,2036,62.86,30.59,5.25,0.93,0.34,7.0,,12.0,91.0
Equine Welfare and Management,25230,"Claudia Sonder, DVM",4.9,388,89.71,8.48,0.77,0.51,0.51,6.0,Beginner,,97.0
International migrations: a global issue,31290,Catherine Wihtol De Wenden,4.7,542,74.35,19.55,4.79,0.92,0.36,9.0,Beginner,,98.0
Introduction to Web Development,249641,William Mead,4.7,3681,73.43,21.32,3.77,0.62,0.84,4.0,Beginner,,96.0
Writing and Editing: Word Choice and Word Order,143754,Patrick Barry,4.7,1942,81.72,13.17,2.72,0.92,1.44,4.0,Beginner,,98.0
Introduction to Digital Advertising,37178,Chris J. Vargo,4.5,402,69.65,22.38,3.98,1.24,2.73,5.0,Beginner,,94.0
Engineering Project Management: Initiating and Planning,113562,Tom Phalen,4.7,3402,79.58,17.33,1.99,0.44,0.64,6.0,Beginner,,97.0
Kotlin for Java Developers,118927,Svetlana Isakova,4.7,2080,75.97,18.5,3.5,0.67,1.34,5.0,Intermediate,,91.0
Mathematics for Machine Learning: Multivariate Calculus,146755,Samuel J. Cooper,4.7,5680,77.09,18.8,3.11,0.63,0.35,6.0,Beginner,,91.0
Introduction to Git and GitHub,304139,Google Career Certificates,4.8,7677,82.09,15.0,1.8,0.44,0.65,4.0,Beginner,,97.0
Industrial Biotechnology,125131,Prof. Nicholas Turner,4.7,3449,74.31,20.79,3.24,0.69,0.95,6.0,Beginner,,97.0
The Addicted Brain,182328,"Michael Kuhar, Ph.D.",4.7,2218,76.12,17.14,4.24,1.3,1.17,8.0,Beginner,,97.0
IntroducciÃ³n a la programaciÃ³n en Python I: Aprendiendo a programar con Python,339987,Jorge MuÃ±oz Gama,4.4,4764,61.03,26.12,7.45,2.32,3.05,6.0,Beginner,,92.0
Modernizing Data Lakes and Data Warehouses with Google Cloud,55346,Google Cloud Training,4.7,2838,73.08,22.61,3.17,0.73,0.38,5.0,Intermediate,,84.0
Drug Discovery,139055,"Williams S. Ettouati, Pharm.D.",4.6,3820,71.16,24.04,3.68,0.57,0.52,6.0,Beginner,,97.0
