C_Nm,S_Enr,Tutor,Rating,Review,5S,4S,3S,2S,1S,Modules,lvl,Time,Likes
Nutrition and Lifestyle in Pregnancy,113118,Prof. Dr. Berthold Koletzko,4.8,3133,81.41,15.46,2.48,0.25,0.38,4.0,Intermediate,,98.0
Financial Acumen for Non-Financial Managers,42096,Richard Lambert,4.5,952,66.0,23.71,6.4,2.72,1.15,4.0,Beginner,,92.0
Python and Statistics for Financial Analysis,254230,Xuhu Wan,4.4,4404,58.99,29.32,7.88,1.9,1.88,4.0,Intermediate,,96.0
Bugs 101: Insect-Human Interactions,49428,Dr. Maya Evenden,4.9,1440,92.37,5.96,0.97,0.13,0.55,13.0,Beginner,,98.0
"Leading for Equity, Diversity and Inclusion in Higher Education",24149,Dr. John C. Burkhardt,4.6,295,73.55,20.67,2.71,0.33,2.71,5.0,Intermediate,,94.0
Digital Media and Marketing Strategies,137296,Mike Yao,4.6,3130,71.57,20.28,4.72,1.78,1.62,4.0,Beginner,,95.0
Introduction to Spreadsheets and Models,122482,Don Huesman,4.2,3835,50.59,26.77,13.66,5.5,3.46,4.0,,5.0,81.0
The Arts and Science of Relationships: Understanding Human Needs,239396,A. Ka Tat Tsang,4.5,1762,73.29,16.32,4.02,1.92,4.42,6.0,Beginner,,97.0
Essentials in Clinical Simulations Across the Health Professions,23681,Pamela R. Jeffries,4.8,1124,80.39,17.12,2.12,0.35,0.0,7.0,Intermediate,,96.0
Budgeting and Scheduling Projects,195485,"Margaret  Meloni,  MBA, PMP",4.7,9182,76.04,20.52,2.74,0.38,0.3,5.0,,6.0,98.0
Managing Machine Learning Projects with Google Cloud,124028,Google Cloud Training,4.6,3681,70.41,23.58,4.04,0.7,1.24,8.0,Beginner,,92.0
Introduction to Accounting Data Analytics and Visualization,29694,Ronald Guymon,4.8,440,84.31,13.18,0.45,0.9,1.13,9.0,Beginner,,93.0
Spanish Vocabulary: Meeting People,245355,Dr. Robert Blake,4.6,3253,75.79,16.3,2.64,1.32,3.93,4.0,Beginner,,94.0
GestiÃ³n Empresarial Exitosa para Pymes,244566,JosÃ© Rivera Izam,4.8,5327,85.83,12.19,1.59,0.18,0.18,5.0,,8.0,99.0
International Law in Action: the Arbitration of International Disputes,63055,Eric De Brabandere,4.8,1236,81.32,16.16,1.53,0.32,0.64,5.0,,10.0,97.0
Introduction to Ancient Egypt and Its Civilization,132330,David P. Silverman,4.6,2814,72.53,20.14,5.79,1.2,0.31,6.0,Intermediate,,98.0
Financing and Investing in Infrastructure,62632,Stefano Gatti,4.8,2025,83.31,15.2,1.23,0.09,0.14,7.0,,10.0,97.0
Global Environmental Management,76199,Henrik BregnhÃ¸j,4.7,2135,73.87,22.42,3.04,0.37,0.28,5.0,Intermediate,,96.0
Operations Analytics,123624,Senthil Veeraraghavan,4.7,5119,76.51,19.04,3.32,0.58,0.52,4.0,,10.0,93.0
Entrepreneurship Strategy: From Ideation to Exit,62470,Ambroise Huret,4.7,1151,78.8,16.94,1.99,0.95,1.3,4.0,Beginner,,97.0
FinTech Law and Policy,38692,"Lee Reiners, CFA",4.8,865,80.02,16.97,2.42,0.23,0.34,6.0,Beginner,,98.0
The Social Context of Mental Health and Illness,56483,Charmaine Williams,4.7,559,79.1,14.82,2.5,1.6,1.96,6.0,,14.0,98.0
What Is Contemporary Art?,160584,Sophie Cavoulacos,4.7,1849,79.41,16.48,2.8,0.7,0.59,6.0,Beginner,,97.0
The Art of Music Production,109638,Stephen Webber,4.8,2038,84.16,12.05,2.25,0.78,0.73,5.0,Intermediate,,98.0
Biohacking Your Brain's Health,109286,"Karima Benameur, MD",4.7,1425,76.24,18.07,3.99,1.05,0.63,4.0,Beginner,,98.0
Bayesian Statistics: From Concept to Data Analysis,153680,Herbert Lee,4.6,3189,67.28,25.13,5.23,1.28,1.06,4.0,Intermediate,,91.0
Reporting extra-financier et stratÃ©gie RSE,16881,Thierry Sibieude,4.6,412,70.87,24.27,3.15,1.45,0.24,4.0,Beginner,,95.0
Leading Healthcare Quality and Safety,60537,Gregory Pawlson,4.8,1401,79.34,18.01,1.92,0.42,0.28,5.0,Beginner,,98.0
Introduction to Data Analytics,681890,Rav Ahuja,4.8,17922,80.27,16.63,2.04,0.41,0.63,5.0,Beginner,,98.0
Fundamentos de Excel para Negocios,318761,Jorge Lardizabal,4.8,5201,82.96,14.31,1.9,0.32,0.49,8.0,Beginner,,98.0
Elastic Google Cloud Infrastructure: Scaling and Automation,131795,Google Cloud Training,4.7,9155,76.35,19.85,2.83,0.55,0.39,5.0,Intermediate,,84.0
Cultural Competence - Aboriginal Sydney,14292,Gabrielle Russell,4.7,275,82.18,13.81,1.45,1.81,0.72,6.0,Beginner,,97.0
Fundamentos de Finanzas Empresariales,204384,DarÃ­o Alejandro Fuentes,4.9,4766,89.45,9.26,0.81,0.12,0.33,6.0,Beginner,,99.0
Greening the Economy: Sustainable Cities,95672,Kes McCormick,4.7,2439,75.48,18.12,4.92,0.73,0.73,5.0,Beginner,,96.0
Introduction to Engineering Mechanics,277687,"Dr. Wayne Whiteman, PE",4.8,5047,82.04,15.03,1.94,0.39,0.57,5.0,,14.0,96.0
Design-Led Strategy: Design thinking for business strategy and entrepreneurship,82226,Eric Knight,4.6,1225,72.53,21.59,4.15,0.97,0.73,5.0,Intermediate,,96.0
Biology Meets Programming: Bioinformatics for Beginners,200845,Pavel  Pevzner,4.2,1568,54.01,27.61,8.48,4.33,5.54,4.0,Beginner,,94.0
Understanding Medical Research: Your Facebook Friend is Wrong,101771,F. Perry Wilson,4.9,2112,92.05,7.14,0.42,0.09,0.28,7.0,Beginner,,98.0
Health Behavior Change: From Evidence to Action,52093,Marney White,4.8,433,83.9,11.03,2.52,1.6,0.91,8.0,Beginner,,99.0
Ordered Data Structures,32893,Wade Fagen-Ulmschneider,4.8,916,83.55,12.96,2.39,0.65,0.43,4.0,,18.0,91.0
Mindshift: Break Through Obstacles to Learning and Discover Your Hidden Potential,480085,Dr. Barbara Oakley,4.8,12966,84.08,13.34,1.81,0.3,0.44,4.0,Beginner,,98.0
Programming Fundamentals,221766,Andrew D. Hilton,4.7,6859,74.77,20.02,3.0,0.84,1.35,4.0,Beginner,,94.0
Understanding Financial Markets,178535,Ines Chaieb,4.8,5787,79.95,17.02,2.12,0.36,0.53,4.0,Beginner,,94.0
In the Studio: Postwar Abstract Painting,144287,Alex Roediger,4.9,1488,92.68,5.97,0.6,0.33,0.4,9.0,Beginner,,99.0
Drug Commercialization,55642,"Williams S. Ettouati, Pharm.D.",4.7,1291,76.64,18.87,3.71,0.61,0.15,9.0,Beginner,,97.0
Introduction to Software Product Management,135172,Kenny Wong,4.6,7692,71.84,21.68,4.56,1.15,0.75,2.0,,4.0,96.0
"Social Norms, Social Change I",115297,Cristina Bicchieri,4.6,2048,72.78,20.14,5.02,1.07,0.97,4.0,Beginner,,98.0
Excel Skills for Business: Intermediate II,227704,Nicky Bull,4.8,8259,84.47,13.04,1.85,0.38,0.24,7.0,Intermediate,,96.0
Aboriginal Worldviews and Education,30270,Jean-Paul Restoule,4.7,478,76.81,18.42,1.86,0.62,2.27,7.0,Beginner,,97.0
"Information Systems Auditing, Controls and Assurance",103500,Garvin Percy DIAS,4.7,3837,77.74,18.71,2.65,0.41,0.46,4.0,Beginner,,98.0
Six Sigma Principles,190768,"David Cook, PhD",4.7,7977,73.88,20.56,3.71,0.88,0.93,4.0,Beginner,,94.0
Business Writing,200440,Dr. Quentin McAndrew,4.8,4772,81.49,15.49,1.98,0.46,0.56,4.0,Beginner,,98.0
Introduction to Typography,178748,Anther Kiley,4.8,5726,82.84,14.45,2.0,0.34,0.34,4.0,Beginner,,98.0
Claves para Gestionar Personas,111403,Guido Stein,4.8,2313,83.42,14.45,1.68,0.08,0.34,5.0,,10.0,99.0
English for Journalism,248364,John Cotton,4.8,2802,84.85,12.72,1.56,0.28,0.57,5.0,,42.0,99.0
How Things Work: An Introduction to Physics,272589,Louis A. Bloomfield,4.8,2980,86.04,10.57,2.04,0.5,0.83,8.0,Intermediate,,95.0
Business English: Networking,236286,Richard Moore,4.7,3381,83.11,12.56,1.92,0.94,1.44,5.0,Intermediate,,97.0
Summary Statistics in Public Health,58114,"John McGready, PhD, MS",4.8,1962,83.55,14.15,1.47,0.35,0.45,6.0,Beginner,,96.0
Global Energy and Climate Policy,36857,Harald Heubaum,4.7,679,75.69,17.67,4.12,1.17,1.32,6.0,Beginner,,97.0
El Abogado del Futuro: Legaltech y la TransformaciÃ³n Digital del Derecho,49590,Federico Ast,4.9,1186,90.58,8.32,0.67,0.08,0.33,5.0,Beginner,,98.0
Probability and Statistics: To p or not to p?,86158,Dr James Abdey,4.6,1474,74.62,19.33,3.12,1.42,1.49,6.0,Beginner,,96.0
Gut Check: Exploring Your Microbiome,102466,Rob Knight,4.7,1203,78.65,17.35,2.49,0.83,0.66,6.0,Beginner,,95.0
Econometrics: Methods and Applications,191565,Francine Gresnigt,4.6,1206,73.11,18.09,4.23,1.9,2.65,9.0,,66.0,95.0
Mastering Data Analysis in Excel,347729,Jana Schaich Borg,4.2,3928,56.27,23.98,9.14,5.32,5.27,7.0,,21.0,93.0
Basic Statistics,300597,Matthijs Rooduijn,4.6,4523,74.22,18.79,4.35,1.14,1.48,9.0,Beginner,,96.0
"Capstone: Retrieving, Processing, and Visualizing Data with Python",299362,Charles Russell Severance,4.7,14061,82.27,12.37,3.36,1.05,0.93,7.0,Beginner,,98.0
Design Thinking for the Greater Good: Innovation in the Social Sector,44794,Jeanne M. Liedtka,4.7,413,72.22,22.94,3.38,1.2,0.24,4.0,Beginner,,95.0
Introduction to Portfolio Construction and Analysis with Python,71477,"Vijay Vaidyanathan, PhD",4.8,1429,85.37,12.17,1.39,0.34,0.69,4.0,,25.0,94.0
Data Analytics for Lean Six Sigma,87793,Inez Zwetsloot,4.8,3376,84.73,14.01,0.91,0.17,0.14,7.0,Beginner,,98.0
Refugees in the 21st Century,25227,Professor David Cantor,4.8,554,83.03,14.98,1.44,0.36,0.18,6.0,Beginner,,98.0
Containerized Applications on AWS,25188,Morgan Willis,4.6,167,69.82,26.03,1.18,0.59,2.36,4.0,Beginner,,94.0
Version Control with Git,127679,Steve Byrnes,4.7,2956,78.64,18.31,2.19,0.43,0.4,4.0,,13.0,97.0
"Transmedia Storytelling: Narrative worlds, emerging technologies, and global audiences",114922,Associate Professor Simon McIntyre,4.7,909,78.39,16.88,3.17,0.87,0.65,6.0,,26.0,98.0
Excel aplicado a los negocios (Nivel Avanzado),207136,Jorge Lardizabal,4.8,2916,81.0,16.38,2.02,0.34,0.23,9.0,Intermediate,,97.0
Introduction to Public Speaking,353472,Dr. Matt McGarrity,4.7,2152,82.51,13.68,1.62,0.32,1.85,5.0,Beginner,,97.0
Software Development,0,,,0,,,,,,,,,
Guitar for Beginners,308841,Thaddeus Hogarth,4.8,2253,83.68,12.58,1.86,0.8,1.06,7.0,,22.0,97.0
Managing Project Risks and Changes,180448,"Margaret  Meloni,  MBA, PMP",4.7,9135,77.94,18.84,2.54,0.37,0.28,5.0,,5.0,98.0
L'excellence opÃ©rationnelle en pratique,25599,Gilles PANCZER,4.7,652,75.3,23.15,1.07,0.3,0.15,4.0,Beginner,,96.0
Introduction to Cloud Computing,378960,Rav Ahuja,4.6,7052,73.29,20.11,3.84,1.23,1.51,6.0,Beginner,,96.0
Sample-based Learning Methods,34928,Martha White,4.8,1241,82.28,13.28,2.81,0.64,0.96,5.0,Intermediate,,90.0
Functional Programming Principles in Scala,217509,Martin Odersky,4.8,8249,83.54,13.51,1.69,0.66,0.56,6.0,Intermediate,,91.0
Introduction to Blockchain Technologies,81586,Don Tapscott,4.7,2465,79.54,17.09,2.43,0.36,0.56,5.0,Beginner,,97.0
Introduction to Environmental Law and Policy,88632,Donald Hornstein,4.8,3137,86.39,11.82,1.4,0.12,0.25,7.0,,14.0,99.0
"Cameras, Exposure, and Photography",284758,Peter Glendinning,4.8,5230,80.81,15.59,2.44,0.45,0.68,4.0,,19.0,96.0
Democracia y decisiones pÃºblicas. IntroducciÃ³n al anÃ¡lisis de polÃ­ticas pÃºblicas,71836,Joan Subirats Humet,4.8,1380,86.81,11.59,1.08,0.21,0.28,9.0,Beginner,,98.0
Dentistry 101,27932,Russell Taichman,4.8,369,85.63,10.29,1.62,0.81,1.62,4.0,Beginner,,94.0
"Python Functions, Files, and Dictionaries",137172,Paul Resnick,4.8,5353,87.15,11.18,1.21,0.16,0.28,5.0,Beginner,,97.0
AnticorrupciÃ³n: IntroducciÃ³n a conceptos y perspectiva prÃ¡ctica,39993,Fabiola Navarro Luna,4.8,1341,87.78,9.6,1.34,0.52,0.74,6.0,Beginner,,97.0
Positive Psychology: Applications and Interventions,53790,"James Pawelski, Ph.D.",4.8,2145,85.36,11.04,2.14,0.79,0.65,4.0,Beginner,,97.0
Introduction to Embedded Systems Software and Development Environments,128832,Alex Fosdick,4.5,626,69.95,18.75,4.76,2.54,3.97,4.0,Intermediate,,93.0
Personal & Family Financial Planning,176567,"Michael S. Gutter, Ph.D.",4.6,1515,72.57,19.31,4.81,1.71,1.58,9.0,,15.0,95.0
A Law Student's Toolkit,175393,Ian Ayres,4.7,1501,78.97,16.23,2.39,0.93,1.46,7.0,,15.0,96.0
IntroducciÃ³n a Data Science: ProgramaciÃ³n EstadÃ­stica con R,233746,Carlos Ernesto LÃ³pez NatarÃ©n,4.7,8442,78.39,18.29,2.39,0.4,0.5,5.0,Beginner,,97.0
"Operating Systems: Overview, Administration, and Security",149355,IBM Skills Network Team,4.6,5573,73.49,19.62,4.39,1.37,1.11,5.0,Beginner,,92.0
Computational Neuroscience,138020,Rajesh P. N. Rao,4.6,1094,70.56,22.48,4.29,1.82,0.82,8.0,Beginner,,95.0
De-Mystifying Mindfulness,224685,Chris Goto-Jones,4.8,1578,84.42,10.89,2.08,0.82,1.77,9.0,Beginner,,98.0
Smart Cities â Management of Smart Urban Infrastructures,59629,Matthias Finger,4.7,1817,73.94,21.77,3.18,0.6,0.49,5.0,Beginner,,98.0
Getting Started with Go,75583,Ian Harris,4.6,2376,71.75,20.38,4.79,1.97,1.09,6.0,Intermediate,,93.0
Introduction to Economic Theories,74783,Irene van Staveren,4.5,355,72.11,16.05,4.5,1.69,5.63,8.0,Beginner,,94.0
Probabilistic Graphical Models 1: Representation,92174,Daphne Koller,4.6,1436,74.58,17.82,5.22,1.04,1.32,7.0,Advanced,,83.0
Introduction to Personal Branding,301584,"Kimberley  Barker, MLIS",4.4,8799,63.97,23.52,7.77,2.46,2.26,6.0,Beginner,,98.0
Love as a Force for Social Justice,40641,Anne Firth Murray,4.7,420,84.04,10.0,2.61,1.66,1.66,11.0,Beginner,,98.0
Mathematical Thinking in Computer Science,139622,Alexander S. Kulikov,4.4,2251,64.26,23.3,7.1,2.13,3.19,6.0,Beginner,,88.0
Introduction to Genetics and Evolution,172809,Dr. Mohamed Noor,4.8,1723,84.74,11.54,1.97,0.81,0.92,12.0,,25.0,97.0
Improving Communication Skills,159535,Maurice Schweitzer,4.7,2008,75.46,18.81,3.68,1.14,0.89,4.0,Beginner,,96.0
"Introduction to Trading, Machine Learning & GCP",59169,Jack Farmer,4.0,864,44.5,29.13,13.98,4.62,7.74,4.0,Intermediate,,86.0
Software Development,0,,,0,,,,,,,,,
"The Modern World, Part Two: Global History since 1910",82111,Philip Zelikow,4.8,1620,88.33,9.44,1.17,0.8,0.24,7.0,Beginner,,93.0
Understanding Plants - Part I: What a Plant Knows,117449,"Professor Daniel Chamovitz, Ph.D.",4.8,1885,85.79,11.71,1.21,0.42,0.84,7.0,Beginner,,96.0
Excel Fundamentals for Data Analysis,190140,Nicky Bull,4.8,3930,81.84,15.56,1.72,0.22,0.63,7.0,Intermediate,,96.0
Finanzas personales,571757,Norman Wolf del Valle,4.8,8770,82.32,14.67,2.08,0.47,0.43,6.0,,8.0,99.0
English Composition I,452605,Dr. Denise Comer,4.6,1227,76.36,14.83,3.74,1.38,3.66,10.0,Beginner,,98.0
Career 911: Your Future Job in Medicine and Healthcare,28687,Dr. Melissa A. Simon,4.5,163,71.77,15.33,7.97,1.22,3.68,9.0,,19.0,96.0
Introduction to Self-Driving Cars,150578,Steven Waslander,4.7,2882,81.21,14.93,1.87,0.45,1.52,8.0,Advanced,,96.0
Corporate & Commercial Law I: Contracts & Employment Law,56782,Michael R Fricke,4.8,1236,85.95,11.46,1.21,0.32,1.04,5.0,Intermediate,,98.0
Blockchain Basics,261621,Bina Ramamurthy,4.6,7668,70.41,22.23,4.66,1.08,1.6,4.0,Beginner,,95.0
Foundations of Business Strategy,157062,Michael Lenox,4.8,3120,82.66,14.58,1.73,0.38,0.64,4.0,Beginner,,97.0
IntroduÃ§Ã£o Ã  CiÃªncia da ComputaÃ§Ã£o com Python Parte 1,256194,Fabio Kon,4.9,7325,91.38,7.44,0.74,0.2,0.21,9.0,Beginner,,99.0
Foundations for Big Data Analysis with SQL,50881,Glynn Durham,4.7,1087,80.86,15.82,1.56,0.73,1.01,5.0,Beginner,,96.0
"Innovation Through Design: Think, Make, Break, Repeat",166976,Martin Tomitsch,4.7,2131,79.28,17.57,1.87,0.37,0.89,5.0,Beginner,,98.0
Perfect Tenses and Modals,211863,Tamy Chapman,4.8,3901,83.93,12.73,1.97,0.81,0.53,5.0,Intermediate,,98.0
Getting Started with Azure,32808,Kenny Mobley,4.4,501,61.87,24.35,6.18,2.79,4.79,6.0,Beginner,,94.0
Moralities of Everyday Life,137826,Paul Bloom,4.8,3345,86.42,12.01,1.07,0.23,0.23,7.0,,24.0,97.0
RevisÃ£o SistemÃ¡tica e Meta-anÃ¡lise,55233,Tais Freire Galvao,4.9,2846,93.89,5.75,0.28,0.07,0.0,6.0,Intermediate,,99.0
Understanding child development: from synapse to society,84624,dr. Jorg Huijding,4.6,353,77.62,15.01,3.11,0.84,3.39,6.0,Beginner,,97.0
Aprendiendo a aprender: Poderosas herramientas mentales con las que podrÃ¡s dominar temas difÃ­ciles (Learning How to Learn),391646,Dr. Barbara Oakley,4.9,11093,90.67,8.03,0.85,0.1,0.32,5.0,Beginner,,99.0
Building Batch Data Pipelines on Google Cloud,47474,Google Cloud Training,4.5,1699,65.92,25.72,6.06,1.47,0.82,6.0,Intermediate,,85.0
Financial Planning for Young Adults,157658,"Nicholas Paulson, Ph.D.",4.6,1352,70.11,21.81,4.58,1.55,1.92,9.0,Beginner,,97.0
Quantitative Methods,146426,Annemarie Zand Scholten,4.7,2309,81.28,14.64,2.33,0.73,0.99,9.0,,29.0,98.0
"Introduction to Self-Determination Theory: An approach to motivation, development and wellness",70089,Richard Ryan,4.8,505,88.11,7.72,2.17,1.38,0.59,5.0,Beginner,,98.0
The Technology of Music Production,71394,Loudon Stearns,4.8,1064,85.91,10.89,1.87,0.75,0.56,7.0,Beginner,,98.0
Code Yourself! An Introduction to Programming,427291,Dr Areti Manataki,4.7,3431,80.37,14.82,2.15,0.81,1.83,5.0,Beginner,,98.0
Success,68422,Richard Shell,4.8,1191,85.64,10.49,2.43,0.67,0.75,4.0,Beginner,,98.0
Chemicals and Health,75799,"Dr. Megan Weil Latshaw, PhD",4.7,1347,77.55,18.96,2.29,0.59,0.59,6.0,Beginner,,98.0
Improving your statistical inferences,76398,Daniel Lakens,4.9,791,88.49,9.86,1.13,0.25,0.25,8.0,Intermediate,,96.0
Fundamentals of Finance,107394,Jessica Wachter,3.9,1013,50.59,20.61,11.73,6.5,10.55,5.0,Beginner,,86.0
How Google does Machine Learning,133126,Google Cloud Training,4.6,7279,68.96,23.68,5.25,1.15,0.93,8.0,Beginner,,92.0
Object-Oriented Design,135640,Kenny Wong,4.7,2347,76.04,18.55,3.53,0.68,1.19,4.0,Intermediate,,93.0
Introduction to Intellectual Property,40857,R. Polk Wagner,4.8,997,83.98,13.61,1.5,0.5,0.4,4.0,Beginner,,97.0
Cost and Economics in Pricing Strategy,34539,Jean Manuel Izaret,4.8,668,83.58,13.13,1.94,0.29,1.04,4.0,Beginner,,93.0
